date,closing_price,fear_greed_index,pageviews,ITB Sentiment Score,Bitcoin_Normalized,galaxy_score
2023-05-10,27621.755859375,52.0,7166,-0.5215181294476449,9.774049217002236,41
2023-05-11,27000.7890625,52.0,7715,-0.4624860022396416,9.774049217002236,42
2023-05-12,26804.990234375,49.0,8003,-0.3962648556876061,9.9221408718053,41
2023-05-13,26784.078125,48.0,6979,-0.2898852971845672,8.293132668971595,41
2023-05-14,26930.638671875,48.0,6808,-0.4038216560509554,7.700766049759339,42
2023-05-15,27192.693359375,50.0,7154,-0.394856278366112,9.241881732930324,42
2023-05-16,27036.650390625,54.0,7929,-0.4361001317523056,9.241881732930324,42
2023-05-17,27398.802734375,50.0,9053,-0.4820872274143302,8.923196155932727,42
2023-05-18,26832.208984375,51.0,8616,-0.4466101694915254,9.560567309927924,41
2023-05-19,26890.12890625,48.0,8414,-0.3009166998804304,8.923196155932727,41
2023-05-20,27129.5859375,48.0,6545,-0.1079851055026892,8.126482213438733,42
2023-05-21,26753.826171875,52.0,6865,-0.1000415110004151,8.285825001937534,42
2023-05-22,26851.27734375,49.0,7766,-0.2055538786598249,10.029843893480257,42
2023-05-23,27225.7265625,50.0,7527,-0.2667838312829525,9.69551576369758,42
2023-05-24,26334.818359375,50.0,6923,-0.4392523364485981,9.361187633914906,41
2023-05-25,26476.20703125,51.0,7630,-0.4910025706940874,10.029843893480257,42
2023-05-26,26719.291015625,49.0,9317,-0.4774011299435028,9.69551576369758,41
2023-05-27,26868.353515625,48.0,8681,-0.3589069889647924,8.525367309458218,41
2023-05-28,28085.646484375,50.0,8940,-0.318942731277533,8.859695439240893,41
2023-05-29,27745.884765625,52.0,10544,-0.4520958083832335,10.953600944510034,40
2023-05-30,27702.349609375,51.0,9793,-0.4395178648299612,10.953600944510034,42
2023-05-31,27219.658203125,51.0,7793,-0.5558364938895912,10.953600944510034,42
2023-06-01,26819.97265625,52.0,8072,-0.3017415957877683,11.145769382133016,42
2023-06-02,27249.58984375,50.0,8046,-0.3299344501092498,10.377095631641089,42
2023-06-03,27075.12890625,53.0,6967,-0.5005500550055005,9.800590318772135,42
2023-06-04,27119.06640625,52.0,7594,-0.3147453083109919,9.800590318772135,41
2023-06-05,25760.09765625,53.0,8280,-0.584920326467159,10.92393736017897,41
2023-06-06,27238.783203125,44.0,8500,-0.5802963556267521,12.248050979594604,42
2023-06-07,26345.998046875,53.0,9055,-0.5518134715025906,10.427394752898108,41
2023-06-08,26508.216796875,50.0,7399,-0.530471648118707,10.0963663480442,41
2023-06-09,26480.375,50.0,6823,-0.3190156599552572,9.268795335909427,42
2023-06-10,25851.240234375,49.0,6912,-0.5804518211157216,10.59290895532506,41
2023-06-11,25940.16796875,47.0,7019,-0.529479107040641,10.427394752898108,42
2023-06-12,25902.5,47.0,7627,-0.3772455089820359,12.794372294372296,41
2023-06-13,25918.728515625,45.0,7411,-0.2338514680483592,12.360664758969843,41
2023-06-14,25124.67578125,46.0,7929,-0.2366984993178717,13.011226062073517,42
2023-06-15,25576.39453125,41.0,10168,-0.2616231086657496,14.095494900579649,42
2023-06-16,26327.462890625,47.0,10108,-0.2333452084075525,13.228079829774744,43
2023-06-17,26510.67578125,47.0,8825,-0.0235580828594638,12.14381099126862,42
2023-06-18,26336.212890625,49.0,8733,-0.1858513189448441,11.926957223567394,42
2023-06-19,26851.029296875,47.0,9636,-0.3633410672853828,9.340772453998904,42
2023-06-20,28327.48828125,49.0,9574,-0.4334587752309271,10.160138458735652,42
2023-06-21,30027.296875,59.0,11068,-0.370242214532872,13.437602477682631,42
2023-06-22,29912.28125,65.0,10184,-0.4357782940590773,13.601475678629985,42
2023-06-23,30695.46875,65.0,9654,-0.5227070347284061,12.782109673893242,42
2023-06-24,30548.6953125,62.0,12577,-0.4168912848158131,11.471124066314443,42
2023-06-25,30480.26171875,64.0,10611,-0.5018706574024586,10.979504463472397,42
2023-06-26,30271.130859375,55.0,9669,-0.4652833200319234,11.95580538864121,42
2023-06-27,30688.1640625,59.0,9918,-0.512042818911686,10.959488272921106,42
2023-06-28,30086.24609375,62.0,10554,-0.5195924764890282,11.29159397816114,42
2023-06-29,30445.3515625,54.0,11013,-0.3890513999164229,10.959488272921106,42
2023-06-30,30477.251953125,56.0,10676,-0.5495086923658352,11.789752536021192,40
2023-07-01,30590.078125,59.0,8005,-0.4337031167459059,10.461329715061057,42
2023-07-02,30620.76953125,63.0,8775,-0.4281967213114754,10.461329715061057,41
2023-07-03,31156.439453125,62.0,9328,-0.3917525773195876,12.621442687747034,42
2023-07-04,30777.58203125,64.0,11738,-0.3920076117982873,12.443675889328064,43
2023-07-05,30514.166015625,61.0,9392,-0.5284823284823285,11.5548418972332,43
2023-07-06,29909.337890625,56.0,9536,-0.3989234449760765,12.621442687747034,42
2023-07-07,30342.265625,55.0,10113,-0.2219512195121951,11.199308300395256,43
2023-07-08,30292.541015625,58.0,7006,-0.5884353741496599,11.021541501976287,42
2023-07-09,30171.234375,55.0,7113,-0.5130641330166271,10.310474308300394,42
2023-07-10,30414.470703125,56.0,9997,-0.4013819095477386,10.870580808080808,42
2023-07-11,30620.951171875,57.0,9290,-0.2915241353097682,11.032828282828284,42
2023-07-12,30391.646484375,64.0,10027,-0.2075746540422432,10.708333333333332,42
2023-07-13,31476.048828125,57.0,8074,-0.4952262349522623,11.68181818181818,45
2023-07-14,30334.068359375,60.0,7294,-0.2786020441806792,12.493055555555555,42
2023-07-15,30295.806640625,56.0,6529,-0.4861181221605249,11.032828282828284,42
2023-07-16,30249.1328125,57.0,6412,-0.5085646780862374,10.059343434343434,44
2023-07-17,30145.888671875,54.0,8231,-0.5755894590846047,10.546085858585858,42
2023-07-18,29856.5625,56.0,7957,-0.5835453774385072,10.383838383838384,44
2023-07-19,29913.923828125,50.0,7624,-0.5171641791044777,10.383838383838384,43
2023-07-20,29792.015625,56.0,7101,-0.4085192697768762,10.546085858585858,42
2023-07-21,29908.744140625,50.0,7525,-0.4104384133611691,10.221590909090908,42
2023-07-22,29771.802734375,52.0,6634,-0.5246338215712384,8.761363636363637,42
2023-07-23,30084.5390625,54.0,7115,-0.5058339052848319,9.24810606060606,43
2023-07-24,29176.916015625,55.0,8451,-0.559040590405904,10.304245283018869,43
2023-07-25,29227.390625,50.0,8029,-0.6124343964473153,9.835870497427102,42
2023-07-26,29354.97265625,51.0,8066,-0.570509648688768,9.679745568896513,42
2023-07-27,29210.689453125,51.0,8129,-0.4861932938856015,9.367495711835334,43
2023-07-28,29319.24609375,52.0,7546,-0.5398138572905895,9.523620640365923,43
2023-07-29,29356.91796875,52.0,7911,-0.3841145833333333,8.899120926243567,42
2023-07-30,29275.30859375,52.0,6825,-0.4566395663956639,8.58687106918239,43
2023-07-31,29230.111328125,50.0,7961,-0.5419771485345256,10.18269865727493,42
2023-08-01,29675.732421875,53.0,8439,-0.5006119951040392,10.352410301562845,43
2023-08-02,29151.958984375,53.0,7588,-0.5060116798351082,10.691833590138677,42
2023-08-03,29178.6796875,52.0,8302,-0.6383243467440896,9.503852080123266,42
2023-08-04,29074.091796875,54.0,7189,-0.5792230467044959,10.52212194585076,42
2023-08-05,29042.126953125,50.0,6985,-0.471345029239766,9.673563724411183,42
2023-08-06,29041.85546875,49.0,6621,-0.4970607446113651,9.164428791547437,43
2023-08-07,29180.578125,49.0,7973,-0.4682539682539682,10.936972631887883,43
2023-08-08,29765.4921875,54.0,6962,-0.5465549348230913,11.879815100154085,43
2023-08-09,29561.494140625,50.0,7354,-0.440110142267095,11.691246606500844,42
2023-08-10,29429.591796875,53.0,8137,-0.4863049095607235,11.314109619194364,42
2023-08-11,29397.71484375,51.0,7715,-0.4222903885480573,11.314109619194364,42
2023-08-12,29415.96484375,54.0,6737,-0.5943877551020408,10.371267150928167,42
2023-08-13,29282.9140625,54.0,6828,-0.5607798165137615,10.371267150928167,42
2023-08-14,29408.443359375,50.0,7907,-0.463458110516934,8.508978675645341,42
2023-08-15,29170.34765625,53.0,8705,-0.5100548446069469,8.508978675645341,42
2023-08-16,28701.779296875,52.0,8613,-0.4970760233918128,8.508978675645341,42
2023-08-17,26664.55078125,50.0,10431,-0.3833810888252149,10.672278338945004,42
2023-08-18,26049.556640625,37.0,14452,-0.3699705593719333,14.421997755331088,42
2023-08-19,26096.205078125,39.0,11923,-0.3848202396804261,10.38383838383838,43
2023-08-20,26189.583984375,37.0,8534,0.4175796178343949,9.085858585858585,42
2023-08-21,26124.140625,38.0,10202,-0.4752160072760346,11.047511312217194,42
2023-08-22,26031.65625,37.0,9424,-0.1691331923890063,11.549670917317972,43
2023-08-23,26431.640625,37.0,7886,-0.5528523489932886,11.38228438228438,42
2023-08-24,26162.373046875,41.0,7239,-0.525668222316504,10.712738242150008,42
2023-08-25,26047.66796875,39.0,9975,-0.5055165496489469,10.210578637049226,42
2023-08-26,26008.462890625,38.0,9797,-0.4318181818181818,9.541032496914848,42
2023-08-27,26089.693359375,38.0,10263,-0.3892445582586428,9.541032496914848,42
2023-08-28,26106.150390625,39.0,10021,-0.4602239245727755,8.754587639738451,41
2023-08-29,27727.392578125,39.0,10597,-0.515959595959596,10.904837235463686,42
2023-08-30,27297.265625,49.0,8961,-0.3253012048192771,10.444069464951134,42
2023-08-31,25931.47265625,52.0,8512,-0.4840122645641699,9.829712437601067,42
2023-09-01,25800.724609375,40.0,7873,-0.3668723303274798,9.676123180763552,43
2023-09-02,25868.798828125,39.0,7441,-0.3797559224694903,8.447409126063418,42
2023-09-03,25969.56640625,40.0,6828,-0.3123659756969263,8.140230612388384,41
2023-09-04,25812.416015625,40.0,8372,-0.2989064398541919,9.102205938477978,41
2023-09-05,25779.982421875,40.0,7736,-0.3434757167934464,8.945271353331806,42
2023-09-06,25753.236328125,42.0,7626,-0.4232804232804232,9.416075108770322,42
2023-09-07,26240.1953125,41.0,8210,-0.4298331697742885,9.102205938477978,42
2023-09-08,25905.654296875,46.0,13903,-0.4139100932994062,8.945271353331806,42
2023-09-09,25895.677734375,41.0,14530,-0.4879425346331452,8.47446759789329,43
2023-09-10,25832.2265625,40.0,10139,-0.4569767441860465,8.317533012747118,43
2023-09-11,25162.654296875,40.0,10901,-0.3991803278688524,9.523002041136754,42
2023-09-12,25833.34375,30.0,10465,-0.5783132530120482,9.68440885539331,42
2023-09-13,26228.32421875,41.0,10244,-0.4706568208317139,9.3615952268802,42
2023-09-14,26539.673828125,45.0,12805,-0.5533910533910534,8.554561155597424,42
2023-09-15,26608.693359375,45.0,10112,-0.4314115308151093,8.877374784110534,45
2023-09-16,26568.28125,43.0,8516,-0.3479883865615927,8.231747527084314,43
2023-09-17,26534.1875,46.0,7246,-0.2496894409937888,8.07034071282776,42
2023-09-18,26754.28125,46.0,10545,-0.6496956281128943,9.376196172248804,49
2023-09-19,27211.1171875,46.0,10226,-0.512937595129376,8.761363636363637,43
2023-09-20,27132.0078125,47.0,10220,-0.4455852156057495,8.91507177033493,42
2023-09-21,26567.6328125,47.0,12075,-0.4883423826253593,8.453947368421053,42
2023-09-22,26579.568359375,43.0,10897,-0.4179546201907267,8.146531100478468,43
2023-09-23,26579.390625,47.0,11341,-0.3267561168113654,7.531698564593301,42
2023-09-24,26256.826171875,44.0,8804,-0.6574525745257452,7.224282296650718,42
2023-09-25,26298.48046875,47.0,9270,-0.6275808336579665,10.110776351410356,42
2023-09-26,26217.25,46.0,9393,-0.6977624784853701,9.920006986289406,43
2023-09-27,26352.716796875,44.0,10193,-0.5818505338078291,9.729237621168457,42
2023-09-28,27021.546875,46.0,9461,-0.378941742383752,10.110776351410356,43
2023-09-29,26911.720703125,48.0,9178,-0.1773347324239244,10.110776351410356,43
2023-09-30,26967.916015625,47.0,7806,-0.0453053184504267,8.966160160684657,42
2023-10-01,27983.75,48.0,9423,-0.1691516709511568,7.249235874596106,43
2023-10-02,27530.78515625,50.0,9831,-0.471039776692254,9.946475625823451,43
2023-10-03,27429.978515625,50.0,7833,-0.4300111982082866,8.46508563899868,40
2023-10-04,27799.39453125,49.0,8937,-0.5380689068481497,8.253458498023713,40
2023-10-05,27415.912109375,48.0,7711,-0.3163659793814433,8.041831357048746,40
2023-10-06,27946.59765625,50.0,8239,-0.377670572019297,8.46508563899868,40
2023-10-07,27968.83984375,49.0,8517,-0.4188824662813102,7.406949934123845,40
2023-10-08,27935.08984375,50.0,7405,-0.4926108374384236,7.83020421607378,40
2023-10-09,27583.677734375,50.0,8141,-0.1227099896301417,10.461329715061057,40
2023-10-10,27391.01953125,50.0,9326,-0.5285806037251124,10.461329715061057,40
2023-10-11,26873.3203125,47.0,8974,-0.1610352264557872,10.199796472184532,40
2023-10-12,26756.798828125,45.0,8954,-0.2571726656233698,10.199796472184532,40
2023-10-13,26862.375,44.0,7877,-0.281995661605206,10.199796472184532,40
2023-10-14,26861.70703125,47.0,7935,-0.614064462118041,9.153663500678425,40
2023-10-15,27159.65234375,45.0,9337,0.0322295805739514,9.415196743554953,40
2023-10-16,28519.466796875,47.0,11986,-0.4509090909090909,15.802704963747908,40
2023-10-17,28415.748046875,52.0,9571,-0.6115819209039548,14.835192414947011,40
2023-10-18,28328.341796875,50.0,9903,-0.5053435114503817,14.512688232013383,40
2023-10-19,28719.806640625,52.0,10592,-0.4313648807195933,13.86767986614612,40
2023-10-20,29682.94921875,53.0,11894,-0.0774625438316863,16.44771332961517,40
2023-10-21,29918.412109375,63.0,9521,0.1908755451190875,15.480200780814275,40
2023-10-22,29993.896484375,53.0,10003,0.1386281588447653,14.190184049079754,40
2023-10-23,33086.234375,53.0,13801,-0.1020137198495242,11.248213576816196,40
2023-10-24,33901.52734375,66.0,23112,-0.2198813663325833,17.854307264787607,40
2023-10-25,34502.8203125,72.0,17483,-0.1073446327683615,13.569273521238584,40
2023-10-26,34156.6484375,71.0,13064,-0.1162627327010888,11.605299722111946,40
2023-10-27,33909.80078125,70.0,10583,-0.3361901051811453,9.99841206828106,40
2023-10-28,34089.57421875,65.0,8755,-0.5419760137064534,8.927153632393804,40
2023-10-29,34538.48046875,72.0,8879,-0.5021418372203712,8.570067487098054,40
2023-10-30,34502.36328125,68.0,9426,-0.4888366627497062,13.27717879604672,40
2023-10-31,34667.78125,66.0,10493,-0.4020876826722338,12.55296904353508,40
2023-11-01,35437.25390625,66.0,8845,-0.443952802359882,12.794372294372296,40
2023-11-02,34938.2421875,72.0,8808,-0.5838150289017341,14.24279179939557,40
2023-11-03,34732.32421875,65.0,10987,-0.5982274741506647,13.518582046883932,40
2023-11-04,35082.1953125,68.0,9167,-0.5558139534883721,11.345952789349017,40
2023-11-05,35049.35546875,70.0,9731,-0.3544590312358533,11.828759291023442,40
2023-11-06,35037.37109375,74.0,10091,-0.4266211604095563,10.681629260182875,40
2023-11-07,35443.5625,68.0,8567,0.0224422442244224,11.536159600997504,40
2023-11-08,35655.27734375,66.0,10482,-0.2431767887878042,11.10889443059019,40
2023-11-09,36693.125,69.0,11099,-0.5840757238307349,15.16791354945968,40
2023-11-10,37313.96875,70.0,10744,-0.4795956570572819,13.886118038237742,40
2023-11-11,37138.05078125,70.0,7793,-0.5826851538721677,11.96342477140482,40
2023-11-12,37054.51953125,73.0,9438,-0.5588048315321043,11.322527015793847,40
2023-11-13,36502.35546875,72.0,14077,-0.2697343808454919,12.09005376344086,40
2023-11-14,35537.640625,69.0,10005,-0.1745835903763109,12.749511241446726,40
2023-11-15,37880.58203125,60.0,9723,-0.5241567912488605,12.749511241446726,40
2023-11-16,36154.76953125,70.0,9728,-0.5079758950726693,12.30987292277615,40
2023-11-17,36596.68359375,63.0,9738,-0.6027139087825104,11.210777126099703,40
2023-11-18,36585.703125,69.0,10001,-0.3787810383747178,10.55131964809384,40
2023-11-19,37386.546875,66.0,8585,-0.460832745236415,10.111681329423265,40
2023-11-20,37476.95703125,69.0,10195,-0.251170046801872,12.312370867768593,40
2023-11-21,35813.8125,71.0,11338,0.0121640735502121,12.080061983471072,40
2023-11-22,37432.33984375,62.0,13564,0.2218416280475519,12.544679752066116,40
2023-11-23,37289.62109375,66.0,11676,-0.0275689223057644,11.38313533057851,40
2023-11-24,37720.28125,66.0,11126,-0.1203445654927793,12.080061983471072,40
2023-11-25,37796.79296875,73.0,10452,-0.0284521012790394,10.918517561983473,40
2023-11-26,37479.12109375,73.0,8517,0.0272071071626873,10.45389979338843,40
2023-11-27,37254.16796875,66.0,9159,0.0237068965517241,16.41411279938192,40
2023-11-28,37831.0859375,68.0,10708,0.0491803278688524,16.41411279938192,40
2023-11-29,37858.4921875,72.0,10440,-0.0511590727418065,17.09803416602283,40
2023-11-30,37712.74609375,74.0,9742,0.0187471422039323,16.07215211606146,40
2023-12-01,38688.75,71.0,8970,0.1172796668979875,17.781955532663744,40
2023-12-02,39476.33203125,74.0,10854,0.2080856123662307,18.1239162159842,40
2023-12-03,39978.390625,73.0,12723,0.0625,18.807837582625115,40
2023-12-04,41980.09765625,74.0,17491,-0.1725543478260869,16.945847362514023,40
2023-12-05,44080.6484375,75.0,16988,-0.1069182389937107,16.044472502805835,40
2023-12-06,43746.4453125,72.0,17278,-0.2321907600596125,16.044472502805835,40
2023-12-07,43292.6640625,72.0,15453,-0.2113495816660603,13.160072951739618,40
2023-12-08,44166.6015625,72.0,13692,-0.1729264475743349,12.79952300785634,40
2023-12-09,43725.984375,73.0,11211,-0.0455159981973862,11.717873176206508,40
2023-12-10,43779.69921875,74.0,9901,0.0274261603375527,10.636223344556676,40
2023-12-11,41243.83203125,74.0,11408,-0.1387696709585121,16.558693733451015,40
2023-12-12,41450.22265625,67.0,9584,-0.3464813984760197,13.83671668137688,40
2023-12-13,42890.7421875,65.0,7395,-0.3648449039881831,12.929390997352163,40
2023-12-14,43023.97265625,72.0,7231,-0.1869758263443512,13.83671668137688,40
2023-12-15,41929.7578125,70.0,7125,-0.3527027027027027,12.702559576345983,40
2023-12-16,42240.1171875,67.0,6283,-0.3285714285714285,12.248896734333629,40
2023-12-17,41364.6640625,73.0,7493,-0.2058823529411764,11.341571050308916,40
2023-12-18,42623.5390625,65.0,7698,-0.4076335877862595,14.284203420342036,40
2023-12-19,42270.52734375,73.0,10934,-0.0040816326530612,14.785403540354034,40
2023-12-20,43652.25,74.0,11146,-0.1946257197696737,15.036003600360036,40
2023-12-21,43869.15234375,70.0,10539,-0.4318952981095492,15.28660366036604,40
2023-12-22,43997.90234375,74.0,7377,-0.2934362934362934,14.785403540354034,40
2023-12-23,43739.54296875,70.0,10966,-0.2658662092624357,13.783003300330035,40
2023-12-24,43016.1171875,71.0,10020,-0.1881028938906752,13.281803180318033,40
2023-12-25,43613.140625,73.0,11412,-0.2870608397600686,15.465077127867824,40
2023-12-26,42520.40234375,71.0,10432,-0.4281629735525375,17.21584057630569,40
2023-12-27,43442.85546875,73.0,8657,-0.382219338092148,16.924046668232712,40
2023-12-28,42627.85546875,73.0,6971,-0.1977591036414565,17.507634484378666,40
2023-12-29,42099.40234375,65.0,7432,-0.2747621712367096,16.924046668232712,40
2023-12-30,42156.90234375,68.0,7178,-0.0257731958762886,15.173283219794843,40
2023-12-31,42265.1875,67.0,6447,-0.2188468691878487,13.714313679429956,40
2024-01-01,44167.33203125,65.0,10488,-0.3766434648105182,18.62318840579709,40
2024-01-02,44957.96875,71.0,14925,-0.4886260236578708,29.176328502415465,40
2024-01-03,42848.17578125,70.0,25065,-0.3564742589703588,30.417874396135257,49
2024-01-04,44179.921875,68.0,14024,-0.5085714285714286,24.83091787439613,61
2024-01-05,44162.69140625,72.0,10403,-0.5192118226600986,26.07246376811593,57
2024-01-06,43989.1953125,70.0,11916,-0.4982373678025852,21.10628019323672,55
2024-01-07,43943.09765625,71.0,11511,-0.5997638724911453,21.10628019323672,74
2024-01-08,46970.50390625,71.0,16561,-0.5663994423143952,11.527602760276029,78
2024-01-09,46139.73046875,76.0,14880,-0.5407303370786517,13.783003300330035,82
2024-01-10,46627.77734375,73.0,15535,-0.4601027860427373,20.048004800480047,77
2024-01-11,46368.5859375,76.0,25628,-0.3588216859918521,21.80220522052205,89
2024-01-12,42853.16796875,71.0,24325,-0.4144357844798373,14.284203420342036,70
2024-01-13,42842.3828125,64.0,17983,-0.4245216158752657,10.525202520252025,82
2024-01-14,41796.26953125,60.0,14364,-0.4012400354295837,9.272202220222022,72
2024-01-15,42511.96875,52.0,17540,-0.3273427471116816,14.407575757575756,77
2024-01-16,43154.9453125,64.0,15929,-0.3767281105990783,14.01818181818182,72
2024-01-17,42742.65234375,60.0,15056,-0.3970080552359033,12.85,79
2024-01-18,41262.05859375,63.0,11673,-0.4783092324805339,12.85,79
2024-01-19,41618.40625,51.0,16299,-0.4338164251207729,13.62878787878788,75
2024-01-20,41665.5859375,52.0,14068,-0.3277310924369748,11.29242424242424,81
2024-01-21,41545.78515625,56.0,11331,-0.3635382955771305,10.513636363636362,73
2024-01-22,39507.3671875,55.0,12629,-0.565856416054268,12.489994282447112,78
2024-01-23,39845.55078125,50.0,11902,-0.5051546391752577,13.592052601486564,78
2024-01-24,40077.07421875,48.0,10266,-0.5465549348230913,12.122641509433963,78
2024-01-25,39933.80859375,52.0,8977,-0.5038759689922481,11.020583190394513,78
2024-01-26,41816.87109375,49.0,9139,-0.362962962962963,11.020583190394513,81
2024-01-27,42120.0546875,55.0,9129,-0.1349644830307813,9.18381932532876,82
2024-01-28,42035.59375,54.0,8001,-0.2921615201900237,8.449113779302458,81
2024-01-29,43288.24609375,55.0,9368,-0.3465116279069767,12.149090909090908,82
2024-01-30,42952.609375,61.0,12448,-0.3501683501683502,13.08363636363636,79
2024-01-31,42582.60546875,60.0,10397,-0.3695150115473441,12.149090909090908,75
2024-02-01,43075.7734375,63.0,9195,-0.5051546391752577,11.214545454545451,83
2024-02-02,43185.859375,63.0,8948,-0.3222293401665599,11.68181818181818,68
2024-02-03,42992.25,60.0,9213,-0.2771996215704825,10.747272727272726,67
2024-02-04,42583.58203125,60.0,9793,-0.2559923298178331,10.747272727272726,75
2024-02-05,42658.66796875,60.0,10561,-0.3408338848444738,14.45173383317713,64
2024-02-06,43084.671875,64.0,13451,-0.4349206349206349,14.45173383317713,64
2024-02-07,44318.22265625,62.0,10220,-0.448225923244026,14.45173383317713,63
2024-02-08,45301.56640625,66.0,12301,-0.4593329432416618,17.46251171508903,69
2024-02-09,47147.19921875,72.0,12496,-0.5268006700167505,21.075445173383315,69
2024-02-10,47771.27734375,74.0,12392,-0.5974382433668801,16.860356138706653,70
2024-02-11,48293.91796875,71.0,13241,-0.6848428835489834,18.06466729147141,65
2024-02-12,49958.22265625,70.0,12541,-0.5542435424354244,13.449178128144917,70
2024-02-13,49742.44140625,79.0,16594,-0.4929164631167562,14.828581013082854,73
2024-02-14,51826.6953125,74.0,14182,-0.5212452671434581,15.518282455551825,64
2024-02-15,51938.5546875,72.0,15447,-0.4143920595533499,15.518282455551825,63
2024-02-16,52160.203125,72.0,12298,-0.451307735114079,12.41462596444146,67
2024-02-17,51662.99609375,76.0,9841,-0.5405599425699928,11.03522307950352,71
2024-02-18,52122.546875,72.0,12392,-0.4217821782178217,10.690372358269034,69
2024-02-19,51779.14453125,75.0,13961,-0.460370994940978,26.669811320754715,72
2024-02-20,52284.875,72.0,16060,-0.5456595264937993,27.47798742138365,69
2024-02-21,51839.1796875,78.0,15397,-0.5104052573932092,25.861635220125784,69
2024-02-22,51304.97265625,74.0,16573,-0.1673773987206823,24.245283018867923,66
2024-02-23,50731.94921875,76.0,16256,0.0206728820429671,22.628930817610065,68
2024-02-24,51571.1015625,72.0,13084,0.1142721669037458,21.82075471698113,67
2024-02-25,51733.23828125,74.0,12721,0.1906236178681999,22.628930817610065,64
2024-02-26,54522.40234375,72.0,16865,-0.3015873015873015,17.56415215989684,69
2024-02-27,57085.37109375,79.0,22103,-0.4919976289270895,28.29780070205602,76
2024-02-28,62504.7890625,82.0,30376,-0.6857517482517482,44.39827351529478,72
2024-02-29,61198.3828125,80.0,22194,-0.3880452342487884,40.49512859087327,69
2024-03-01,62440.6328125,80.0,16792,-0.3917340521114106,30.24937316426678,68
2024-03-02,62029.84765625,80.0,15853,-0.4469357249626308,23.41886954652912,73
2024-03-03,63167.37109375,83.0,14950,-0.5685320356853204,21.95519019987105,71
2024-03-04,68330.4140625,82.0,22054,-0.6828222881635344,32.57336854017351,76
2024-03-05,63801.19921875,90.0,22789,-0.6749136939010357,38.77781969068276,73
2024-03-06,66106.8046875,75.0,25849,-0.6141078838174274,28.30780837419841,69
2024-03-07,66925.484375,82.0,24947,-0.523716381418093,22.878913617502825,66
2024-03-08,68300.09375,81.0,23389,-0.5481481481481482,23.654470011316487,71
2024-03-09,68498.8828125,84.0,21797,-0.4883370955605718,20.55224443606186,73
2024-03-10,69019.7890625,79.0,20491,-0.5117540687160941,20.16446623915504,72
2024-03-11,72123.90625,82.0,29936,-0.6431424766977364,27.96556473829201,74
2024-03-12,71481.2890625,81.0,26506,-0.5596330275229358,24.42561983471074,72
2024-03-13,73083.5,81.0,21398,-0.579666809055959,23.71763085399449,71
2024-03-14,71396.59375,88.0,16622,-0.632688927943761,21.2396694214876,73
2024-03-15,69403.7734375,83.0,14167,-0.6771752837326608,23.00964187327824,74
2024-03-16,65315.1171875,81.0,11915,-0.5811584977721197,17.699724517906333,69
2024-03-17,68390.625,79.0,18972,-0.5803144224196856,17.699724517906333,68
2024-03-18,67548.59375,77.0,18362,-0.6072210065645515,19.245262422495856,71
2024-03-19,61912.7734375,79.0,22023,-0.5886970172684458,24.35114837132128,72
2024-03-20,67913.671875,74.0,15334,-0.3997569866342649,23.958387913719324,70
2024-03-21,65491.390625,78.0,12936,-0.4303030303030303,19.638022880097807,69
2024-03-22,63778.76171875,75.0,13418,-0.5336134453781513,17.674220592088027,71
2024-03-23,64062.203125,73.0,11183,-0.3358954650269024,15.710418304078244,69
2024-03-24,67234.171875,74.0,11233,-0.4207562349155269,15.710418304078244,68
2024-03-25,69958.8125,75.0,16420,-0.4771134020618556,19.923359811709325,72
2024-03-26,69987.8359375,81.0,15827,-0.4860284012826386,18.75139746984407,71
2024-03-27,69455.34375,83.0,12698,-0.4295081967213114,17.970089241933902,67
2024-03-28,70744.953125,80.0,13276,-0.3647859922178988,17.970089241933902,74
2024-03-29,69892.828125,79.0,10671,-0.4195075757575757,17.18878101402373,70
2024-03-30,69645.3046875,75.0,9322,-0.3719433719433719,14.454202216338135,70
2024-03-31,71333.6484375,75.0,9018,-0.4607218683651805,14.454202216338135,68
2024-04-01,69702.1484375,79.0,10145,-0.5520885757423251,19.523480662983424,73
2024-04-02,65446.97265625,79.0,9407,-0.6097770154373928,22.363259668508285,56
2024-04-03,65980.8125,71.0,9481,-0.4848016486347243,19.523480662983424,70
2024-04-04,68508.84375,70.0,15294,-0.4810183117463153,18.81353591160221,71
2024-04-05,67837.640625,79.0,9888,-0.4779938587512794,17.748618784530386,72
2024-04-06,68896.109375,75.0,8983,-0.4775397373876986,15.26381215469613,44
2024-04-07,69362.5546875,78.0,8299,-0.5247232472324723,15.26381215469613,61
2024-04-08,71631.359375,76.0,8982,-0.4810572687224669,24.119741100323623,73
2024-04-09,69139.015625,80.0,8225,-0.5835995740149095,22.040453074433657,44
2024-04-10,70587.8828125,78.0,8007,-0.6395242451967064,22.040453074433657,49
2024-04-11,70060.609375,76.0,8438,-0.5629304946775203,22.040453074433657,72
2024-04-12,67195.8671875,79.0,11951,-0.5142413257379596,23.70388349514563,54
2024-04-13,63821.47265625,72.0,11208,-0.6195856873822976,27.030744336569573,70
2024-04-14,65738.7265625,72.0,10613,-0.6233463035019455,30.357605177993523,57
2024-04-15,63426.2109375,74.0,9767,-0.4719334719334719,14.101129639591178,71
2024-04-16,63811.86328125,65.0,9897,-0.609051516610496,12.85691231845078,44
